o	I'm Bel, mother& wife. I love to read, write, listen to LOUD music & drive too fast. I talk too much,swear too much, eat too much or not enough & I have bipolar	bipolarbel	2335638266
o	Child of God; Husband; Father to 4 PHENOMENAL children; Marathoner & Heart Attack Survivor (9/27/2014), Bipolar, PTSD Warrior	CardiacCorey72	23528253
o	I'm Bipolar! What more can I say besides I am who I am and I have learned how to deal with life as a A MOM , Daughter , Sister , Aunt , Cousin ,and  most of all	gates_tamela	2539062117
x	Lives life to the fullest and helps educate others with Bipolar Disorder discover the Best Bipolar Disorder Treatment Now	RuthSolomon33	480183161
o	I come here to complain. I'm bipolar type II, OCD, have PTSD, an anxiety disorder, and diabetes. My life is such a fucking thrill. I also follow artists I love.	BlackWaltzNo2	3031892920
o	Chinese Filipino, Taurean, A freelance web developer, X-Phile. Gamer, Traveler, Musician, Poetry, Photography, Food Trips, and I'm Bipolar	moonserenity29	63374511
o	Economist, UCT academic, hippy, rock climber,  swimmer,  Bipolar, South African Mental Health researcher. All tweets in my personal capacity yadda yadda	katrinayellow	20907455
o	(Almost)PhD. Area: inflammation and early stress. #Lupus, #bipolar, #glutenfree. 2015 #MedX ePatient. NFCA Pt Council. Introvert. Lone star.	cginpvd	939460070
o	I’m done hiding in the shadows and I’m ready to admit who I am. My name is Cassandra and I have bipolar disorder.	CassieBipolar1	2711684604
o	An account solely to express my double life as a secret sufferer of Bipolar II.	secretsufferer	1033700874
o	being bipolar youll get 2 for 1 if you follow me the crazy manic one or the low moaning one it could be entertaining	CrlbranterCarol	3238987287
o	Bipolar, scattered, sarcastic but nice, tattoed and pierced Northern lass	bipolarbetty25	2530805430
o	Ember is an Adult Survivor of Child Abuse and was diagnosed with Bipolar Disorder over 25 years ago - Working towards ending the stigma of Mental Illness.	brightonbipolar	3362981956
o	musician,singer,analyst,diagnosedbipolar,narcissist,30yrs....sharing lifes experiences :-)	BipolarRosieM	234293592
X	wife, momma, & blogger. bringing awareness to how insignificantly significant living with bipolar disorder is.	matter_meaning	3295611262
!	Bipolar, narsistik, ++ dengesiz, azı karar çoğu zarar. Bünye de bazen sativa bazen indica etkisi yapar.	BpSativa	2758347351
o	I do stuff, not alot of stuff, but stuff none the less, Internet plumber by trade, bipolar by nature.	n00dles_	147393139
o	Redefining Bipolar is a mental health initiative to reconceptualize bipolar disorder in an evidence-based and personally meaningful approach.	redefinebipolar	2906327774
x	Official Account for Anchor Magazine. Anchor is a digital magazine helping you navigate depression, bipolar, and anxiety.	AnchorOnline	2320960399
X	Online Support & help for Invisible illness- FMS,C.PAIN,CME,HMS,EATING D,OCD,DEPRESSION,BIPOLAR ect Don't suffer in silence!!!! sufferer & supporter @trudylibby	trudyleebrooks	817302552
o	Bipolar Mommy with alot to share with her life.	tracybuggie	286592197
o	Bread baker, chocoholic, jewelry designer, domestic violence survivor, person with bipolar disorder/PTSD, grandma/bubbe, wife, mother, procaffeinator.	MrsBFE	3153661174
!	DRAGON - ESCORPIO - BIPOLAR	pabloarlopez1	2538409207
o	43, Schizophrenic and Bipolar (Schizoaffective) and Emphysema.  On SS Disability.	davebunch	21564701
o	Just daily thoughts and feelings of a person living with being bipolar. I am in no way and expert. Just want to give a look in side someone living with bipolar.	LivingPolar	3270577442
o	Bipolar Pagan, divorced no children, just written a novel, like psych folk	lambertles71	3036745019
!	I'm the carer of my bipolar mum.	DruryLevan	3386969411
o	Bipolar; Love the supernatural; Dark places	DarkMindedFuxk	2531462476
o	I'm beatifully broken due to bipolar disorder. at times suicidal deoression, and anxiety. Ive fought it for 10 years. I hope to give and receive frim my story.	beautifulebrokn	2930576907
o	Fighting Stigma, Bipolar, Anxiety, and PTSD.  I am the soul that refused to die!	justAmyAnn	3161656904
o	Just a girl with bipolar disorder trying to get through the manias and depressions. I follow back! Dont suffer from bipolar: enjoy every minute.	bipolar_probbs	715460194
o	bipolar fibromite with PTSD, blogger, Pain Ambassador, and freelanxce writer no longer hiding my real identity	kimmieCollas	37555979
o	@Wayfair FIRED me based on #AGE & #Bipolar #Disability | Job #Discrimination charges vs @Wayfair at #MCAD | Almost #Homeless | Love #God and #PUG :)	BostonSalesGuy	441388908
o	Trying to be mindful in all areas of my life.  Using yoga, nutrition, meditation, love and kindness to try and overcome bipolar disorder.	mindful_mum	3197964245
o	Random Tweeter, oddly mental, many interests. #stanfordforever #bipolar	itsonlymetash	2870677554
!	Bipolar Twin of the Freakshow aka The Real Snow White and The Hungry Ghost	criss_cadaver	1158090805
o	Since diagnosis with Bipolar Disorder I have been fighting the stigma of Mental Illness through real life support, advice, openness and honesty. Join Me!	SusieBrundage	327749822
o	.Depression. anxiety.bipolar 2 disorder. pervasive developmental disorder-nos.living with mental illness.	TFussinger	1689456835
!	Información sobre el Trastorno Bipolar.	ebipolarorg	3299676369
o	I'm a husband, father, public worker, artist, and advocate for #mentalhealth #bipolar #addiction	InstinctiveBird	354488623
o	Writer, traveler, sports fan, and living with bipolar disorder.  I like to laugh when I'm not depressed.	ManVsDepression	755307158
o	I'm a ninja. Dont believe me? Did u see that? didnt think so. why? cause I'm ninja #bipolar #mentalhealth #mhsm #motherhood #preschoolers #parenting #christian	Imperfectmomma	1917653666
o	Because the DSM makes Bipolar II, Anxiety, and ADHD sound like a walk in the park. This is the real ugly truth of it from a 21 year old. Swearing and all.	BipolarsRUs	1022694266
o	foggy poet. chronically ill bi spinster. actuallybipolar. painting bout it.	navthenewnormal	2760184926
o	Founder of Our Lived Experience, diagnosed bipolar1, activist,blogger,poet,wife & mom http://t.co/MtvpOErdij…	yvette_hess	410195120
o	Proudly bipolar crafty French speaking mom of two who will do anything crafty once but partial to anything involving yarn - knitting crocheting and spinning	MrsTothy	624891188
o	I've had to change a lot to ensure my life is not ruled by MyBipolarSide. I'm an advocate for Welhealth, a word I created meaning mental wellness and health.	mybipolarside	1183389140
o	Bipolar tipo 2 desde 1994, diagnosticado en el año 2000.  Este twitter es para quienes sean bipolares y deseen compartir con otros bipolares en Medellin.	bipolarmedellin	809571888
!	Married in March 2015 to a sweet person who is  Bipolar. Caring. Coping. Loving. Hoping. One day at a time.	bipolaralive	3146192586
o	個人垢のみひょろバ。2014年高校卒。邦ロック。サカナクション、amazarashi神。I live with bipolar disorder.Like Coldpray,PSY,The Silent Scene ,Taylor Swift,Magic!	38say	153294609
o	Young woman living with bipolar II, trauma and adult ADHD. Trying to thrive + help others do the same.	BipolarGirlND	3395623036
o	#Bipolar #Author #Blogger #MST3K #RiffTrax #CinematicTitanic Happily married 14 yrs. My 1st book, It's Not Your Journey is coming soon! http://t.co/cOGcHFlE9p	BekaLombardo	2553485468
o	Kind Soul,Love all things Beautiful,Love Make Up and funky Hair. living with Bipolar disorder ♡	WanChaOli	3041204445
x	PhD Student at Lancaster University, researching personal recovery experiences in bipolar disorder. @SpectrumCentre	BarbaraMezes	1680283932
o	21. Genderfluid but mostly neutrois. They pronouns. Bipolar. Poet. Musical addict. Mental health activist. Queer. Obsessed with Lilo and Stitch.	felixtension	2679839065
o	Psychiatric Nurse. Advocate. Writer. Photographer. Beadweaver. Bipolar. Living with narcolepsy.	jenj42	493558204
o	Bipolar 2, Medien- und Marketingaffin, Projektmanager, Social Media Manager, Wirtschaftsinformatiker, German, English, Dutch	SchlaubiSchlum	1229003286
o	#Bipolar #Crazy #Talented #Artist #Beast #Goth #PsycoPainter	Gothrita1	2844203609
o	High Low out there to all the bipolar bears!!  Life is never dull; sometimes tragic, often wild, absolutely hilarious, but never ever dull!!	lauratibbs60	1942297195
o	Diagnosed bipolar, I feel both liberated and condemned.	DiamondsNcamo	2340887346
o	CHILD WELFARE*HOMELESS*VETERANS*BIPOLAR DISORDER*ANIMAL WELFARE*ENVIRONMENTAL*RECYCLING	torikelly1965	2425691041
o	#LDS, #Bipolar, Love #Movies and #SciFi. #Married 10 yrs and have 5 yr old #son	CrazzyClone	3121028046
x	Professor of Clinical Psychology researching new psycholgical approaches to bipolar disorder @Spectrumcentre	lancsspectrum	336010277
x	21 Diagnoaed With Bipolar & ADHD Camilla Arfwedson& David Ames.❤️	Iearntmystripes	265493675
o	I'm Dany. I'm queer, a feminist, bipolar, polyamorous, genderqueer (they/them/their), and love purple.	QueerDemeter	2525830346
o	Man with a Cosmo redo watch. #bipolar #razorbacks #asperger	Arkherofan	278207770
o	Bipolar, librarian, cat lover, triathlete, baker. I'm more than just my illness	LithiumLibGirl	1026760129
x	Bipolar support tweets	MentalHealthfts	2741444491
O	Autism Momma living with Bipolar, BPD, PTSD, Fibromyalgia, IBS... Homemaker, newbie mental health blogger. Mental health and marijuana advocate. Pandas.	BiMommaBear	3190103978
o	20 year old blonde diagnosed with Bipolar Disorder sharin' her story	_bipolarblonde	1579622378
o	Living with a condition, illness, sickness, disorder, called Bipolar. Writing a book: http://t.co/rkPqIT3gAu	Walkert8107	2274828693
o	Depressed, Bipolar, Suicidal, Cutter, Worthless, Forgotten, Misunderstood, anxiety, trust issues	Tearstaind_Eyes	2513904160
o	unpaid artist, aging metal fan, seattle mariner fan, bipolar-diabetic :):	AliceCooperOzzy	24322646
o	blogger, photography, art, bipolar, hs, pcos,arthritic 25 year old	M89615304Marie	2376933990
o	bipolar separated from my husband and myself, mother of 3	bipolarandmyslf	334176928
x	Author of Blessed are the Crazy: Breaking the Silence About Mental Illness, Family, and Church. I'm the daughter and sister of family members with bipolar.	revlund	106635943
x	Self-help workshops run by and for people who experience #MentalHealth conditions. Supported by @ChoicesEdcn   #Bipolar #Depression #Anxiety	CHAT_Edcn	3091669725
o	I'm THEE Bipolar Hot Mess! But, on the side, I blog for AskABipolar & tryin to bounce  back from my latest faceplant.	christih1001	37692247
o	Maverick Educater, Hammer & Hibbee, Indie kid.Heros: Bill Hicks, Jim Morrison, Diego Maradonna. Villian: Thatcher -milk snatcher. Currently embracing Bipolar :)	AshleyHammer10	2334073876
o	Therapist to Hamlet, Expert on MDD and Bipolar Disorder	DaBipolarDanish	2473403496
o	Writer (short stories, screenplays, working on my 1st novel). Putting the pieces back together after 10 years struggling with bipolar only recently diagnosed.	Hassanizzo86	732636272
O	BiPolar, Depression. It's not easy being me.	BelindaRyan16	2183997013
x	Royal Bipolar Care in the Comfort of your Home!                              No matter where you are, we're here to help! (support@bipolarlab.com)	BipolarLab	24585880
o	Live with bipolar disorder, and active advocate to change stigma and help others find tools to manage their mental disorder.	zeidita	65742504
o	if you're not involved with bipolar... then leave me alone. thank you.	juvvers	261564107
x	NORTEÑA BIPOLAR EN MORELIA, SARCÁSTICA, ADICTA AL CAFÉ. HISTORIA, AMANTE DEL MEZCAL, ANIMALES, MÚSICA, CINE, ARTE, TATUAJES, LIBROS, PLANTAS, BASKETBALL.	LaOlgaMorales	262743764
o	A believer in an equal &just society for all, a loverofjokesmusicfitnessallfamilyimportant, non religious but believe in God, family❤️,bipolar mental problems.	PumpinDotTunes	234170404
o	Bipolar, girl, lawyer, married, fun, loves cats	BellaCarousel	2493851725
o	An ogbange from Sobe suffering from bipolar disorder.	OgbangeFromSobe	3046582630
o	#Bipolar, #depression #anxiety #goinggreen #gardening #simplelife checkout my blog	A_curly_mind	2496080484
o	Happy go lucky.Friendly hostess with the mostest.Loving doggy mom to my Gracie May. Bipolar Bohemian Freak,,Music Lover.,Writer who is silly as it gets.	NikkiCanepa	2824284896
o	I'm the mama of a 24 yr old son and grandma to his 9 yr old dog, Duke.Have MS/CFS/ME/spine probs/bipolar/depression/anxiety/OCD/hypothyroidism/asthma.	klawsam	227486614
o	Writer. Loving father.Go Duke! Suffer from PTSD&bipolar disorder. I'd rather be hated for who I am than loved for what I'm not.Often imitated, never duplicated.	TioTingle	103754648
o	Helps families of children diagnosed with Juvenile Bipolar Disorder.  Sharing information, organizations and support.	Child_Bipolar	910765008
o	Confessions of life with bipolar. Raising Awareness. Making a serious disorder easy to understand. I am bipolar, OCD, and human. Have fun, learn.	Bipolar_Agendas	3016305752
o	I have bipolar disorder and I am trying to raise awareness about the importance of staying on medication and staying in therapy by documenting my everyday life	bipolarpat88	2862558424
o	Researcher & writer, interests in mental health, lqbtq & social justice. Bipolar, See Change Ambassador, Mental health peer advocate. NCCWN & RWN board member	sineadhfallon	2646420708
X	African American,irish,cherokee bipolar manic depressive woman	lynnunderwood23	2387946823
o	I am a photographer at heart. I have Bipolar II with Adult ADD but that is not what defines me.   I am my own advocate. I am a survivor.	mecurialmind	529477027
x	The Pacific Bipolar Foundation is the province-wide leader and champion for people with bipolar conditions.	PacificBipolar	2285711226
o	I am 41 years old. Recovering from three years of treatment for Cervical Cancer and suffer from Bipolar Type 2. I am bidding to represent the UK for EUROVISION	RealPsychoVamp	416231397
o	I'm a survivor. What have I survived? A life with Bipolar I.  Self destructive tendencies (including a suicide attempt). Ever at war within, I plan to win.	bipolarSOREus	392507385
o	I hate being bipolar it's awesome.	loaBipolarWife	1545678914
o	Diagnosed with Bipolar in 2000, I work to further the understanding of Mental Illness with a personal perspective.	ZenofBipolar	256324398
o	Writer. Architect. Natural Hair Lover. Christian. Twitter Virgin. #bipolar #bookworm #blacklivesmatter #potterhead #raidernation #naturalhair	81DotBooks	2867409729
o	Living with Bipolar Disorder. Mother to #Phoenix. Trainee RMN. Ambassador for #CLASP. Will write book. Business owner@Forever Phoenix. Crazy/fun!!	jenphoenix83	2440770891
o	#selfharm #mentalhealth living with bipolar is a daily struggle,  #depression if you need to talk or vent I'm here. .	goodfellow84	321336997
o	Abuse survivor, used, neglected, lost soul, cat lady, vintage collector, blogger about my now bipolar II and other stories.	AtSeSu	1662859214
o	I am a Runner, a Cyclist, a Marathoner, a Triathlete, a father, a husband AND I have Bipolar disorder.	BipolarRunner77	2570008560
o	Dyane Leshin-Harwood's book Birth of a New Brain - Healing from Postpartum Bipolar Disorder  will be published by Post Hill Press in 2016.	birthofnewbrain	2258450588
o	I'm a courageous, hopeful optimistic woman of faith sharing encouragement and joy with others who have bipolar in order to break the stigma of mental illness!	faithandbipolar	748894424
o	#Blogger, #Music, F1 , #NASCAR , HTML5 , #Coding ..living with #bipolar all my views are my own has crazy ideas! #SiriusXM	geektech713	168376627
o	The future is bright. It's lilly white. Swedish Yid with wife, kid, and bipolar disorder as an extra spice in life.	bubbe72	553466344
o	Mother, professional living with bipolar whatever. love documentaries, sci-fi and Fantasy writing. here to be myself and give and receive support	garbosmc	393296907
o	Supports the Awareness of Tay-Sach's Disease, Bipolar Disorder, Autism, and General Depression/Suicide	InTheKnow_Aware	539442271
o	Some dark quotes and stuff I like. Some mine, some borrowed. Fighting a loosing battle against #Bipolar #anxiety #social phobia. My 5 dogs understand me.	Barbara_prop	1140014239
o	I am bipolar w/PTSD-panic, recovering from heart surgery-have paralyzed stomach learning to live with. Since surgery feel different both mentally & physically.	mc_vicki	294993455
X	Bipolar - What is it? - How to Get Your Life Back  A great practical and easy to read EBook that helps Bipolar sufferers and cares get their life back on track.	Bipolarwhatisit	379010733
o	I'm an #Agnostic #Progressive #Liberal #Bisexual #Bipolar #Democrat. I love my Bean (Chi), #Manilow & #BlueOctober. No DMs. Follows/RTs ≠ endorsements.	opinion8tdbitch	2499362502
o	Diagnosed autistic, bipolar, OCD, depression, anxiety, eating disorder. Internationally recognized award-winning writer/poet and motivational speaker.	Russell_Lehmann	241385513
X	Writer of bipolar blog: http://t.co/F3ij54R9mo -- Diagnosed with #bipolar mania and #anxiety. Sharing encouragement and hope. Like: http://t.co/Tu0PYNIVAG.	BradHarmelink	513359929
o	Mental, over thinker, truth seeking deist, photographer, and I've had 60+ jobs in 24 years. Which all of this can be explained by my bipolar disorder w/ OCD.	pibolarsquash	2899394630
o	MattStreuli.uk #mentalhealth blogger and youtube thing   »Views are mine and not my employer « #bipolar #anxiety #personalitydisorder #adultchildofanalcoholic	mattstreuli	27738316
X	Author, 'Guide to the Life Bipolar'	TheLifeBipolar	2843164881
X	#BipolarDisorder #TrastornoBipolar	BipolarSpirals	1931428087
X	i am a mum of 9 children and am overcoming p.t.s.d, o.c.d and bipolar 1 and want to be a child psychologist.respect to kerry katona,lacey turner and cerebro!	jennytaylor34y	184762707
X	Aspiring author, romantic, and all-around renaissance man.  I blog on bipolar disorder and other topics.	Ihatethisugh1	409682525
X	Associate Professor of Psychiatry & Community Based Researcher in #bipolar, University of British Columbia. Founder & lead of @CREST_BD.	erin_michalak	380584699
o	I'm a fat bipolar guy just looking to vent my feelings and be anonymous.	BipolarDumpling	3303752504
X	#bipolarlife The ups and downs of a bipolar individual  Blog to cleanse the mind	up_down_repeat	2897953685
o	OCD, Bipolar but more importantly I'm optimistic.  I'm going to enjoy my life. You should too!	CosmonautX_	1388135443
o	Nerd, cosplayer, bipolar, bisexual, & magical girl in training. Morrissey. Comic life. Boardgamer extraordinaire.	NicelyNeurotic	148718702
o	Mixed Race, Muslim. Socialist. Single father. Student Architect. #BiPolar, FA coach & Sports fan #LFC #YNWA #JFT96 #DFC #England #RedSoxs #Patriots #J4Palestine	AJameelLikeGod	985089175
o	Rude, crude, major attitude... love sarcasm, hot chic's, and not giving a fuck.Yes I am Bipolar and im OK .Make me laugh.. or Stfu.❕❗	HookCece	2921022655
o	Coping with Bipolar I Disorder and PTSD. Always looking for news that helps.	UpDownJunkie	9127132
x	Blog still under construction, it will be focused on mental health, rebuilding your life, and my own personal experiences with Bipolar Disorder and anxiety.	Kellys_life	234964194
x	Nursing39yrs.#Bipolar 2 survivor; proactive 4 #Mentalhealth&responsible pet ownership,proud grandma;http://t.co/waLxtJBnD6	lauriepna	168904047
x	writer, artist, a person that has recovered from alot (self injuring, bulimia) bipolar still have my days but I see the positive for my future....	rannishamarie	1054164360
o	Living with Bipolar, BPD & Unpredictability ...Tweeter of random shite  Cause that's how I roll	MancMiz	192365980
x	Bipolar disorder, also known as manic-depressive disorder, is a mental disorder that causes states of extreme high and low mood swings	thebipolar1	270353947
X	#Healing- the process of the restoration of health 2 an unbalanced, diseased or damaged organism  Bipolar-an umbrella term used to identify a series of symptoms	BipolarHealing	1385514576
o	Avid Angler and outdoors enthusiast. Bipolar disorder warrior, dedicated to spreading the word against the Stigma through his many passions!	JayRichCanada	2332903002
x	Mother grandmother tattooed bipolar funny t-shirt start up lover of laughter	kmcglone323co	846677618
o	writer, poet, blogger, father (immensely proud), forced retiree, bipolar disorder guy. looking for ways to fill my newly vacant time. that's enough for now	terrymcd2013	1076709452
x	Surrealist Film about Mental health. Contribute Now on Indiegogo - http://t.co/AOqEI2MeTk #BipolarFilm	Built_the_sun	2766227626
x	Understanding Bipolar http://t.co/72FkknB9Bg  http://t.co/uPLIBKOATp	_TwoMinds	502745266
o	Married, Mom of two, Struggled with bipolar for over 10 years now.  http://t.co/fUipU8ohlu	dallas0778	2713405680
o	As a personal trainer, I am passionate about health, fitness and nutrition. I am an Advocate for Bipolar disorder, ADD, OCD, Alcoholism & Addiction	tboz68	35997990
o	bipolar 1 with social anxiety.	bipolarlifeuk	2993899850
o	Cleary University Marketing Student, Bipolar Disorder Thriver, Dedicated to learning, growing, and finding my true self.	RossAllen00	2266843524
x	Wir sind eine Selbsthilfegruppe für Bipolar Erkrankte und deren Angehörige.	SHGAchterbahn	3059304893
x	#Psychology #BioPsychology #MentalHealth #ADHD #FightingStigma #Bipolar #PTSD #OCD #Depression #Anxiety #BPD	PsychlothymiA	1479887395
o	bipolar and proud. mum of 2 amazing kids and wife to a fab bloke. love shopping, decorating, and being bipolar	twilight_sparki	1503742598
x	Writer & editor now working for UCA. Co-author of Bipolar Disorder - the Ultimate Guide. Three close relatives have been diagnosed with bipolar.	bipolarwriter	21711557
o	Two Bipolar Chicks Guide to Survival: Tips for Living w/ Bipolar Disorder  & I'm Not Crazy Just #Bipolar #huffpo #bphope @2bipolarchicks http://t.co/Sx6sIVpjXF	bipolarwendy	28134107
o	Thoughts from a bipolar brain. I choose brainiac not maniac. Be cool & help stop the #stigma!	myownbipolar	3293661979
o	The Osterfield Clinic is most well known for success in working with people that have been suffering from long term serious issues such as Bipolar, PTSD and OCD	theOsterClinic	431442736
x	Author- Bipolar Buffalo –a Mosaic of Minds Journey  - Web: http://t.co/YJZbLhHrxi http://t.co/TP1AAkWnSy	AnthonyAntek	1031752519
o	I have Bipolar Disorder and I am Dyslexic. I Have BA Hon Degree Thelogy American Politics  I blogg on Bipolar and many other subjects	Marion_Lea	43076434
x	A group of people dealing w/the ups & downs of bipolar answering questions. We aren't professionals, but we've been there...and most importantly...we get it!	AskaBipolar	167857001
o	I love Power Pilates, I'm Bipolar and I worked as a Senior II Podiatrist for the National Health Service. I live in Lauder Scotland.	Achillies79	1962364130
o	The University of Michigan Depression Center is the first ever multi-disciplinary center dedicated to depressive and bipolar illnesses.	DepressionCntr	36130058
x	Angelkin(Glaciel), 63kg. I am in recovery from what they guess is schizoaffective bipolar type. some days it sucks. Profile pic drawn by friend.	AnasKairi	629362212
o	#bipolar mum to two amazing sons trying to hold on to the good and let go of the bad please follow i follow back	WendywooFuller	608259699
o	Toby, Bipolar, I come here to chat shit on the Internet, ciao!	__BiPolarBear_	753094525
o	Bipolar & BPD warrior everyday is a battle.. raising awareness off mental health.. ADHD & Autism	keekee164	519262392
x	Families for Depression Awareness helps families recognize and cope with depression and bipolar disorder to get people well and prevent suicides.	FamilyAware	40063395
o	Diagnosed with bipolar disorder, I'm here to share with you my journey, and here to give you some hope in life	bipolarblogger4	705123014
o	I struggle with bipolar disorder.	_bipolarpixie	1311593233
o	@TheLassbian is my Khaleesi. Polyhobbyist. Bipolar mixed affective disorder. Agender (they/them pronouns).	arlhmnbng	805655341
o	Bipolar Christian, author, chef, & mental health advocate desiring to help people who struggle with faith, family, and what it means to live in a bipolar world.	IamTimWade	107041924
o	I'm bipolar. I wrote a book about it. My goal is to help others who have bipolar or who care about someone that does.	WardBalance	542987478
x	In love w/ the journey called LIFE. Lover. Giver. Leader. Healer. Inspirer. Lightworker. Lifelong student. Bipolar awareness supporter. Writer. #24Peaces #PoD	IamMAndrada	23549310
x	Bipolar Author, Blogger, Funny Guy, Survivor.   Read - Dodging Suicide - A Lifetime's Preoccupation :  Buy the book http://t.co/9MdPwssSgl	Dodgingsuicide	421221764
o	A blogger and Crazy-Cat-Lady-in-Training. Check out what my bipolar brain and I are up to at my blog, The Deep End Diaries. Follow. That is, if you can keep up!	Ganbatte96	3232191909
x	#FreelanceWriter #Poet Blogger #Singer Mum #Healer Yogaaddict #Bipolar #Activist  http://t.co/QK9ubrmsCO http://t.co/l04wHOgsDB  http://t.co/mhWYj3PAI0	glitterfairy99	470636004
o	Hi everyone Ben Whitcomb aka BPgamer77 here! Author, YouTuber and contributor to http://t.co/6Bnnxl6ksC. Bipolar disorder survivor and sufferer.	BPgamer77	2432521734
o	Adjunct wage-slave, a PhD wannabe, and a bipolar Mormon with fibromyalgia.	FollyHerself	884692488
o	being a mother and being bipolar	demonicdivas	1663129105
o	Suck it, kale! On a mission to demystify #mentalillness . #Celiac #glutenfree since 1977. Devout #atheist . #Bipolar #bpd . Likes #humour #photography #writing	goddessariane	14243519
o	California girl now living in South Carolina. I am an Animal Rescuer, mental health advocate and someone who is working to manage my own Bipolar Disorder.	CatmommyB	2596886450
o	I am an occupational therapist and mental health advocate living with bipolar disorder. I love underdogs and a good fight, but only if absolutely necessary.	tracyelise330	2919979032
o	Hi, I'm a 40 year old guy who has finally found out why life has been so hard all these years - bipolar disorder. But I've loved Jesus for 20 years and I'm also	Bipolar4Jesus	3147651641
o	48 yr old, divorced, bipolar mother of 3 terrific young men. I'm finally happy with my life after 10 yrs of being very ill.	KDeHarte	1436637847
x	Senior marketing student @USFCA class of 2015 #BipolarDisorder surviver. Saudi Arabia/California مدون. من المدينة، انولدت في الرياض وادرس في سان فرانسيسكو	AkramJ87	195779364
x	Jaja bueno soy un boludo y mis tweets son medios bipolares. Tengo 11 y se mas que tu la verdad no.. Pongo lo que se me venga a la mente a si sea mentira o no :P	augst04	2466732920
x	Bipolar Disorder Special Interest Group. A core principle is that the work we do should be directed towards improving service-user valued outcomes.	BipolarSIG	474832009
x	*depression*Social/Anxiety*Self-Harmer10/04/14*O.C.D*Dyslexia*Suicidal* Bipolar*any eating disorders*Lost*Dm me anytime ,not attention seeking	SelfharmGirl17	2770951379
x	sUPPORT GROUP FOR LIVING WITH BIPOLAR PEOPLE, AFRIKAANS OF ENGLISH.	BIPOLAR2BIPOLAR	145710323
x	Bipolar #peersupport #inittogether  uses art as therapy.  http://t.co/AKdkgSe4tL	bipolarkimmie	244669689
o	Single Jewish therapist suffering from bipolar disorder and a keen sense of irony. Follow my adventures in aunting, dating, and mental health work and advocacy.	ayelet_survivor	177560914
o	Writer//bipolar&Asperger's advocate/animal lover/blogger/Forensic Psychology degree	JoyceAnthony	15818289
o	Charlotte Magazine Best Comedian I am bipolar. My boyfriend is white. My mom is insane.  *as seen on Fox tv show Laughs!	GummyBlayr	23945315
o	SF Giants Fan, Volunteer, NAMI member, Latter Day Saint, Bipolar, Mental Health Activist, Proud Aunt, College Graduate, Married, Harry Potter Fanatic! Leader.	SurfCityJen	1330340192
o	diet coke lover and bipolar with a side order of anxiety, jobless and stressed out	pisheycat	348873140
x	Rock y alguna otra cosa que suene bien. Me gusta la ciencia. Bad guitar player. Bipolarmente feliz :). Biotecnología ⚫ UNA	auwoodstockpy	329605596
o	Sober Since 01-23-15; Bipolar Type 2; Atrial Fibrillations w/ 3 Ablations	sober_butcher	3018679061
o	Bipolar Stability Seeker & Lover of Media, Motion, Nature, Art and Design	AdeoDan	3302712243
o	Laid Back, Curious, Bipolar Gay Guy, trying to understand life beyond the contemporary stereotype perceptions	MoodyRayan29	1178821596
o	Bipolar 34 year old guy. Recently diagnosed.	Bipolarbingo	3176490022
x	Mental health advocate, lover of music, tea, history, etc. Proud Slav, Pagan, grey-asexual & bipolar II gal with a tattooed winter soul. I wish you peace. ♥	onewintersnight	2900190316
x	Public speaker, activist, & writer: Living with #bipolar with #anxiety, redhead. Often hilarious, never boring. PsychCentral blogger. http://t.co/I4TAOETsCD	gabehoward29	55403895
x	Author:  Natural Healing for Bipolar Disorder.   Natural Healing for Schizophrenia.   Curacion Natural para Esquizofrenia.   More at: http://t.co/vRLyxOTU	bipolarbook	132343323
o	Portrait artist living, alternative life style seeking truth,bipolar,hens,plays sax,piano,classical guitar	luke_raftery	480470594
o	A regular girl with a not so regular mind... Pretty much I am fucking crazy. I have been diagnosed with Bipolar Disorder 1, Tourettes Syndrome, OCD, and ADHD	bipolarsadgirl	3328403333
o	amateur linguist, mother of 2, bipolar, mind in a state of civil war. like Musicals, theatre, Kafka, Schnitzler & Hesse.	tweety123pie	2244568969
o	Mom, Erotic romance write and struggles with Bipolar II  disorder. Telling my storythrough youtube to help educate and erase the stigma,	MyBipolar2	2957076474
o	French-Irish-Russian 30-something writer.  Dorian Gray complex, Hamlet complex, bipolar, chain-smoking nocturnal vampire bat, ironic, sardonic, silly, spaz.	NatProkofyevna	3162335280
o	a mum of one, studying with the open uni, big supporter of postpals charity (www.postpals.co.uk), getting married this year, my son has autism i have bipolar :)	Jenlovescake	238643825
o	I am a #bipolar #tarot reading #crochet obsessed #Jamberry consultant.	hootnails	2525981414
o	Living with bipolar, I write about my own experiences, love technology both software and hardware, music and enjoy life.	EmbletonMark	1226140512
x	Mental Health Blogger at Bipolar, Unemployed  Lost	theBULblog	2269867093
x	Bipolar Survivor * NHS Recovery lead *  presentations/workshops raising awareness Recovery Speaker	bevarsenal	194079935
o	Author of Broken, Annus Horribilis, Chasing Unicorns, Pendulum, I'm Bipolar And I Know It, Phew! Argh! Eeew! Mompiche, and more... #IndieAuthor doesn't read DMs	ronimompiche	231435575
o	Daily news regarding bipolar disorder, ADHD and their interaction.	ADDBipolar	1294822856
